age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
22,0,170.6,80.48,19.691125,82,120,50.76,11.35,46,224,2
27,1,176.8,64.36,24.587135,62,113,37.18,24.98,47,208,2
34,1,165.6,53.87,19.392278,89,139,23.12,15.03,30,179,3
54,1,159.1,57.8,32.414742,88,142,27.67,17.98,14,123,1
35,0,181.6,65.53,14.290991,83,128,37.56,16.25,30,221,3
31,1,164.0,68.6,30.884076,99,150,34.68,23.69,29,140,3
23,0,177.3,69.99,10.828841,96,156,53.79,22.6,57,245,1
38,0,173.3,74.94,21.895322,75,132,46.1,18.81,36,176,3
32,0,181.2,83.41,19.810864,85,148,53.73,19.48,54,231,1
34,1,164.7,64.75,27.92958,58,124,21.77,20.22,31,124,2
27,0,174.1,57.9,12.531704,86,144,31.19,18.04,51,229,4
61,1,163.3,79.63,36.188204,82,140,28.55,5.65,22,162,3
49,0,171.5,76.95,18.868734,74,141,47.59,14.18,37,215,2
43,0,184.1,96.24,18.052296,96,151,57.22,-9.33,49,252,1
30,0,171.8,65.38,16.340446,92,147,42.35,23.88,18,214,2
62,0,169.0,63.33,24.523345,74,133,37.75,16.21,58,213,3
63,0,174.2,80.58,17.690537,71,120,43.95,10.1,57,222,1
44,0,168.2,56.5,15.125003,89,154,33.54,12.81,52,228,3
63,0,163.9,61.19,22.113515,79,137,41.15,9.05,49,181,3
37,0,177.0,72.25,19.183574,91,154,40.48,18.89,49,212,3
28,0,176.4,65.28,22.054209,71,142,43.81,27.94,46,206,2
56,1,157.8,63.09,33.774899,82,130,27.9,20.42,28,144,1
41,0,176.0,69.09,14.687525,91,131,40.87,16.96,44,195,3
52,0,185.4,89.5,12.583814,76,135,54.49,-0.35,41,249,3
25,0,172.6,70.2,17.046143,80,117,51.4,21.04,56,241,2
39,1,165.4,64.07,16.697389,79,132,34.23,14.36,20,195,4
45,0,175.0,85.44,29.708443,63,128,49.22,14.06,43,166,2
59,0,178.6,86.77,28.890306,89,153,44.27,15.23,53,188,3
32,1,160.5,58.65,24.128215,78,134,31.06,22.78,50,202,4
25,0,171.6,52.97,13.504135,79,114,47.89,28.59,60,239,3
28,0,154.7,54.38,18.669265,59,110,27.99,18.42,46,175,2
53,0,158.3,61.46,26.420364,87,145,34.12,6.59,42,161,4
62,1,177.6,67.04,25.633831,62,126,26.11,11.19,28,162,3
63,0,166.1,73.76,16.490697,63,105,48.13,19.8,44,168,3
52,1,170.4,70.44,25.935415,87,149,33.25,20.34,27,129,2
59,0,165.0,72.21,23.482117,90,139,38.53,25.04,60,257,1
51,0,170.1,75.56,18.468659,79,126,56.84,19.25,53,255,3
25,1,170.2,59.9,18.146788,83,130,36.05,11.49,40,188,1
21,0,175.2,64.87,17.336907,85,145,46.92,19.31,47,253,3
21,1,165.9,54.17,20.927082,68,118,28.05,20.7,53,203,2
49,0,178.2,66.54,11.325012,94,155,57.46,0.63,56,247,1
35,1,162.4,60.81,17.984385,71,146,31.61,24.56,29,199,3
56,0,158.3,62.08,34.871299,78,121,30.62,18.32,34,174,4
46,0,165.1,70.75,22.685877,89,144,35.6,18.81,33,162,2
48,0,165.2,56.56,17.339089,63,118,34.11,27.11,50,208,1
22,0,168.3,71.63,27.07595,80,134,35.75,10.19,27,214,4
22,0,186.0,91.76,9.95931,92,143,52.64,24.54,61,254,1
59,0,165.2,66.92,31.889818,88,130,34.86,12.82,27,155,4
51,0,169.5,64.63,17.716305,68,111,36.09,9.48,40,213,2
64,0,162.4,62.15,21.62709,96,144,34.15,-0.87,20,141,2
31,0,161.9,58.16,29.100782,96,153,21.13,15.74,31,166,3
24,0,178.1,72.46,19.54725,79,144,49.16,15.39,55,220,2
37,1,152.1,48.31,26.931654,93,127,31.08,29.19,51,162,3
44,0,172.0,65.26,20.364539,99,152,39.76,17.23,28,218,3
23,0,179.0,91.74,20.898153,87,137,55.55,9.9,52,227,4
50,0,173.6,80.47,14.382129,92,140,57.19,13.32,39,245,2
32,1,176.4,65.71,21.267356,86,144,32.71,19.69,48,212,1
62,0,173.8,74.69,23.549597,84,145,41.33,9.42,46,155,2
49,0,183.1,97.4,20.660633,96,144,58.15,6.39,52,244,4
62,1,167.2,66.22,25.781937,72,149,27.26,28.71,40,161,1
25,0,181.2,88.57,21.761956,58,116,45.97,4.99,41,228,2
28,0,166.1,68.7,18.628645,73,130,42.12,14.54,61,211,3
43,0,159.7,62.88,24.19114,83,131,44.96,21.88,41,163,1
48,1,161.6,53.27,35.865642,66,123,20.89,16.7,20,128,4
44,0,174.1,80.96,32.366215,97,137,37.59,2.76,40,161,4
36,1,176.6,68.66,22.085962,79,136,41.24,1.91,42,190,2
40,0,173.4,72.38,26.537733,76,119,36.74,8.19,31,184,4
52,0,178.7,84.71,23.803644,63,136,49.16,-0.84,23,195,4
47,0,171.0,76.4,33.716626,83,116,45.68,6.4,26,199,4
35,0,169.6,66.95,29.288669,88,148,37.89,14.94,32,215,4
22,1,153.1,55.67,35.644964,72,118,24.13,19.44,22,112,4
52,0,174.4,75.66,33.121018,88,149,42.61,12.98,36,198,3
33,1,164.7,59.08,27.404085,84,119,27.66,27.78,43,178,1
54,0,170.1,72.14,22.133757,92,140,44.19,12.61,29,181,4
28,0,178.1,67.89,18.30433,87,141,34.94,20.59,44,155,2
42,1,162.0,58.68,29.715748,68,121,25.14,19.53,45,167,1
56,0,170.7,69.77,16.433879,69,126,34.66,20.18,57,242,1
32,1,168.8,58.4,17.447718,65,109,28.2,18.21,31,170,1
46,0,178.2,88.79,18.028419,95,148,51.86,0.96,46,238,4
55,1,164.2,52.77,30.026174,76,134,31.8,10.79,32,126,1
53,0,179.1,70.11,11.511795,89,131,53.72,12.58,58,227,2
56,0,178.1,84.39,15.821798,80,151,49.85,15.99,54,253,2
23,1,168.3,63.96,27.311428,63,121,33.84,28.22,30,208,2
27,1,181.0,83.02,16.896268,65,115,49.8,14.87,57,255,1
56,0,160.7,65.55,25.436426,65,120,27.26,9.0,38,159,4
38,1,161.5,63.03,27.375308,65,116,25.89,23.54,29,189,1
25,1,162.6,56.92,25.072533,84,132,27.86,25.9,40,204,2
42,1,177.2,61.99,17.964372,57,121,38.52,16.98,52,229,3
44,1,171.8,63.56,29.263092,91,128,38.09,15.8,40,198,2
51,0,163.0,76.81,18.479186,64,111,52.55,18.04,44,202,4
50,1,161.8,58.03,26.082557,88,155,34.37,20.89,24,142,3
36,0,184.0,94.82,23.268772,88,135,49.21,-1.24,27,227,1
62,0,176.2,82.18,22.841079,90,141,46.83,8.41,47,213,2
27,1,153.0,49.06,22.808807,68,111,18.77,12.12,33,149,2
28,0,181.6,73.54,24.644317,77,119,42.3,9.37,56,226,4
29,0,174.3,75.84,25.590812,92,147,47.88,16.65,22,177,3
43,0,171.6,62.21,18.534478,75,143,35.05,9.97,26,143,3
45,0,162.8,59.43,17.861633,82,140,41.57,19.29,37,174,3
52,1,173.5,62.39,16.764908,94,153,37.58,18.8,41,197,4
41,0,163.7,73.11,21.834327,85,131,34.17,27.4,38,195,1
38,1,172.1,62.87,19.356485,87,133,37.5,8.45,30,218,2
56,0,173.4,78.76,25.485359,72,143,43.91,24.05,59,150,4
54,0,169.9,53.94,15.612799,69,102,29.35,15.5,39,175,1
33,0,177.7,73.02,15.28525,86,142,46.4,9.05,48,237,3
63,0,168.9,75.07,18.61193,95,149,42.81,19.54,27,201,1
34,0,175.7,77.61,25.116862,78,117,39.31,19.89,37,213,4
58,0,168.9,57.81,18.682953,75,126,43.1,12.95,54,223,3
52,0,174.9,71.62,19.451057,94,158,35.73,10.08,48,187,1
33,1,172.3,80.34,29.078174,62,112,40.77,24.03,53,184,2
57,0,173.3,71.23,21.111638,70,136,40.24,7.95,42,230,3
52,0,175.5,72.44,20.256427,75,117,37.49,29.35,51,222,2
47,1,174.1,70.82,28.138581,74,115,25.99,24.21,34,118,3
36,1,156.6,48.3,29.704633,59,113,19.43,18.04,21,152,3
48,0,185.8,91.83,14.859222,84,146,56.29,20.53,62,226,3
38,1,174.1,70.74,28.232199,67,150,30.37,24.08,43,208,1
29,0,167.7,71.13,23.654756,83,138,29.25,21.12,40,215,1
33,1,153.2,55.6,38.673255,75,125,23.78,16.59,28,152,2
27,0,179.1,73.33,15.28519,93,139,50.56,6.87,56,231,3
57,0,180.7,77.32,18.627815,94,137,37.99,3.28,37,187,3
42,1,171.2,54.85,11.477121,67,126,36.7,15.85,41,153,2
38,1,167.4,53.86,28.628383,91,115,32.49,14.48,15,126,2
42,1,160.1,49.61,34.751187,63,105,17.94,28.55,42,146,3
45,0,183.5,67.6,12.554939,71,148,44.96,15.65,50,219,2
38,0,167.3,74.94,21.63091,71,121,51.4,6.83,51,253,2
50,0,179.3,86.42,15.67528,76,121,52.31,10.53,55,243,3
58,1,164.8,65.55,26.18709,63,114,29.13,8.87,40,197,1
27,0,168.1,71.19,23.421763,67,116,49.22,13.43,60,232,1
59,0,170.0,71.54,28.407087,93,152,37.56,13.91,30,174,1
44,0,174.6,83.52,25.397156,72,116,44.3,14.02,50,219,4
61,1,165.2,61.68,24.31006,89,154,26.62,17.01,29,162,3
51,0,165.9,66.1,23.030643,75,115,30.44,17.39,30,167,1
60,0,178.5,83.7,18.50488,73,123,39.41,14.97,36,169,2
42,0,174.8,74.17,13.39411,81,131,48.65,13.47,60,240,3
53,0,168.9,76.41,27.089213,67,126,31.58,19.91,45,166,3
56,1,175.4,60.35,14.096125,72,133,35.65,19.01,40,183,2
49,0,164.0,65.36,26.432087,73,138,25.38,20.69,38,130,3
42,1,161.6,56.33,26.085215,83,143,25.24,26.0,52,157,3
43,0,159.5,75.88,28.304827,97,159,34.75,14.82,37,186,1
26,0,170.4,82.6,29.115472,76,129,36.27,14.3,42,181,1
42,0,172.8,76.84,26.247687,67,115,30.81,22.79,44,213,4
56,0,163.3,71.08,24.543126,97,158,33.62,26.99,33,184,3
56,0,158.5,51.7,27.861249,71,134,23.84,20.86,36,175,1
63,1,172.6,69.94,32.740275,91,147,38.49,9.11,44,176,4
40,1,172.3,71.95,27.866257,56,105,43.24,9.61,43,206,4
33,1,171.0,72.1,27.70752,69,131,20.11,-0.21,44,149,1
25,0,181.2,91.02,18.0134,97,156,55.33,15.69,58,258,1
59,1,161.6,64.93,28.276947,75,120,30.38,28.01,51,204,3
36,0,181.9,83.72,12.850582,82,133,56.27,2.2,56,251,2
50,0,172.4,68.17,25.996154,67,110,32.52,24.12,51,201,3
54,1,170.1,56.24,15.536673,69,110,28.27,13.5,45,212,2
36,0,177.4,63.57,13.564697,77,145,41.2,21.66,53,215,4
54,1,159.5,77.15,35.908264,96,156,33.88,22.38,32,147,4
24,0,164.4,57.43,26.533244,69,121,26.66,15.54,33,188,1
21,1,163.2,52.14,22.306721,78,121,28.41,17.65,39,212,4
38,1,160.0,55.92,31.611889,75,105,35.09,20.67,30,158,1
48,0,164.2,62.87,34.100802,83,132,26.0,21.46,11,164,2
23,0,163.4,57.85,11.040981,63,105,42.14,22.4,52,202,1
28,0,165.1,59.43,18.229335,88,139,33.04,9.89,46,175,4
51,0,154.9,61.67,22.010554,91,144,38.32,11.17,21,139,4
47,0,167.8,75.7,22.762546,91,139,43.38,16.89,34,212,1
28,1,182.5,78.12,10.424183,89,140,55.75,15.51,57,215,4
48,1,165.2,70.45,24.202712,62,128,35.72,8.37,58,205,1
43,0,178.0,76.62,24.925905,96,155,40.91,16.02,43,220,4
50,0,164.2,65.35,13.542413,87,121,36.55,15.59,31,221,2
43,1,162.4,71.34,36.725718,78,131,48.3,21.42,39,192,3
44,0,169.9,58.13,13.302933,94,154,36.03,19.26,38,196,4
33,0,166.2,73.48,27.221573,84,124,27.53,15.79,19,151,1
27,0,172.9,69.75,19.167991,87,121,31.11,5.68,49,171,4
49,0,174.7,62.99,24.891952,66,135,43.16,12.89,17,189,4
64,0,170.5,62.33,25.10799,78,115,25.28,-3.33,43,142,3
59,0,177.9,77.53,16.565301,89,143,47.41,17.81,51,235,3
39,0,173.5,73.22,20.722593,91,145,45.96,23.92,41,213,4
47,0,164.0,58.05,20.073186,68,106,39.55,20.28,34,218,1
49,1,169.9,61.65,16.171336,86,133,35.95,15.53,24,165,1
27,0,180.5,66.56,16.607965,61,108,45.61,16.88,47,224,3
48,0,174.6,79.49,22.487061,89,148,50.32,12.24,45,201,4
30,0,175.0,82.44,22.883786,74,140,38.99,17.45,27,203,1
30,0,171.2,62.2,17.030755,88,118,48.58,21.17,44,191,3
23,0,171.4,60.74,16.123947,83,145,37.23,26.04,62,202,3
60,0,179.6,77.28,22.30536,77,107,48.13,10.44,33,216,2
39,1,153.5,52.29,29.545041,82,132,19.76,27.26,40,145,1
42,1,170.0,70.16,29.215929,78,122,33.29,0.49,48,185,1
47,0,177.4,74.55,15.471231,80,128,50.18,9.6,46,218,2
62,0,175.7,71.88,11.698628,75,146,42.23,10.7,41,218,4
62,0,170.4,65.64,16.985328,64,112,31.61,16.94,41,233,2
43,1,153.2,46.84,17.629136,59,117,19.77,23.1,29,150,3
28,0,169.7,61.02,23.718517,63,132,38.82,0.72,47,200,3
27,1,172.3,61.99,10.155126,60,99,41.98,26.82,59,261,1
49,0,166.1,73.75,23.897163,90,150,41.8,7.95,27,205,2
57,0,160.4,55.12,21.316782,76,116,21.01,14.9,28,167,4
24,0,172.6,58.94,20.852284,76,116,22.54,22.06,28,173,3
23,1,155.8,57.98,34.760833,70,124,32.98,16.82,40,165,4
27,0,173.7,66.33,26.446331,73,116,37.22,22.27,39,182,2
44,0,176.3,51.92,14.590383,71,102,23.83,12.29,53,231,1
45,0,179.1,77.94,19.674588,79,125,42.7,15.66,32,192,4
54,0,175.0,85.96,20.188616,96,151,41.48,15.18,57,218,4
43,0,162.2,66.37,22.04881,76,138,25.87,8.37,30,194,4
23,0,172.9,65.66,25.524089,57,106,44.39,20.88,47,221,4
24,1,158.9,63.46,27.737617,66,115,27.4,15.25,31,137,4
24,0,166.7,57.09,27.03972,83,131,31.54,10.61,38,157,2
55,0,175.7,77.71,19.158852,85,130,40.45,14.02,43,172,1
59,0,167.2,55.07,17.339538,92,157,36.4,18.25,39,195,1
50,1,172.8,68.39,27.553534,89,133,32.63,11.52,25,154,2
40,1,159.5,51.74,25.942309,65,106,37.26,24.86,57,202,3
21,1,154.1,47.96,28.826667,81,131,21.2,25.22,43,176,3
24,0,181.4,88.31,22.372128,93,136,48.75,12.64,34,210,3
30,0,177.4,61.17,16.994873,88,138,49.98,22.7,48,219,1
58,0,166.2,73.44,21.98938,83,135,37.56,11.09,52,232,2
48,0,177.8,83.6,23.167375,86,146,52.68,20.22,46,176,2
53,0,159.6,58.98,32.676761,86,124,27.57,19.4,35,138,2
39,1,165.1,63.35,25.3412,71,119,28.01,25.72,35,164,3
37,1,174.2,80.75,27.05964,82,138,35.64,16.36,35,204,2
41,0,162.8,62.12,14.223797,92,154,46.05,22.57,39,208,2
47,0,165.4,54.39,18.497867,63,141,28.76,16.33,28,177,2
31,1,175.8,75.82,17.168568,80,148,49.21,18.7,49,217,3
47,1,164.4,65.03,35.581185,67,133,27.84,16.13,32,152,4
60,1,167.3,64.47,24.987494,79,144,34.73,26.44,49,157,3
41,0,159.4,68.93,22.33196,72,133,39.92,11.11,35,223,3
22,0,159.9,59.65,21.559171,82,133,35.88,13.49,24,216,1
22,1,160.1,57.03,24.835405,77,121,30.71,15.36,43,166,2
23,0,167.8,72.67,22.696252,74,122,48.4,14.92,54,217,3
33,0,178.5,83.07,23.178111,56,139,49.27,15.06,49,235,2
27,0,176.8,57.28,10.266404,74,127,46.46,16.13,51,252,2
45,0,173.1,73.32,19.656191,72,131,42.72,11.49,41,217,2
33,1,158.2,47.42,18.373868,71,104,28.92,11.86,38,188,4
49,0,160.2,55.55,29.01318,72,133,22.98,25.03,31,171,3
33,0,160.7,80.17,36.922036,83,154,35.04,-4.38,24,176,4
43,0,163.1,65.34,18.203561,71,115,39.82,21.68,47,201,3
37,1,165.1,65.42,17.745326,96,129,50.48,17.39,42,216,4
27,0,165.1,60.21,29.767479,69,131,35.71,1.77,45,129,4
21,1,168.0,50.58,21.141641,75,126,26.49,16.13,49,147,1
22,1,154.6,70.61,36.132083,94,137,27.19,10.99,34,143,2
42,1,166.0,54.42,31.821444,64,113,26.07,14.11,27,145,2
51,0,180.4,83.5,12.881138,71,120,48.28,14.54,45,241,2
56,1,161.2,58.77,16.672757,69,144,32.03,23.02,46,212,4
22,1,157.7,49.73,21.87171,54,101,22.23,21.41,32,175,4
50,1,157.0,52.84,34.155116,65,101,23.45,23.35,26,176,2
44,0,171.1,82.99,21.016224,89,132,51.28,-10.0,32,213,1
24,0,172.0,78.84,20.947656,70,118,43.58,-1.69,41,221,1
41,0,168.7,57.5,19.274858,75,118,32.7,19.1,46,184,2
60,1,163.9,70.59,40.43447,92,136,20.86,6.45,6,99,2
24,0,169.8,64.71,24.53343,74,115,32.31,13.49,39,193,1
54,1,157.2,62.37,33.144773,88,145,25.45,20.87,27,151,2
58,0,155.2,51.17,30.632221,59,106,24.48,14.58,33,129,4
32,0,177.8,64.08,13.539968,83,135,40.34,1.06,39,217,1
48,1,177.9,76.6,22.927367,96,149,36.42,17.46,31,177,4
34,1,171.5,62.03,17.445231,68,133,25.4,6.56,34,178,1
22,1,166.7,53.77,27.322642,79,135,23.0,8.68,20,140,4
51,0,169.5,69.25,20.690913,76,144,40.45,9.99,37,195,4
48,1,172.1,60.21,17.411265,82,139,35.49,12.89,52,241,1
57,1,156.2,51.71,25.54954,82,131,22.32,8.75,31,162,4
47,0,173.5,79.41,32.467475,72,118,31.57,6.55,10,183,4
45,1,159.7,61.01,29.690862,76,122,25.85,22.92,31,145,1
23,0,175.2,79.46,17.212502,81,112,43.61,3.86,37,213,2
21,0,180.7,85.88,16.618937,88,152,53.58,5.08,23,230,4
23,0,178.6,78.96,15.766129,88,128,53.61,9.9,44,238,1
45,1,177.4,73.75,27.167701,81,128,34.4,19.55,30,204,1
27,0,175.3,63.91,14.291666,73,123,42.74,30.3,65,252,3
46,0,175.2,79.41,15.230697,79,145,42.77,18.98,55,234,4
25,0,176.1,76.82,19.779541,75,138,54.54,12.27,59,228,3
31,0,174.9,67.6,23.689189,74,121,34.71,10.63,35,197,4
49,1,162.0,51.15,31.235885,81,133,23.53,14.33,31,110,3
39,1,162.2,64.98,20.928414,84,127,42.84,14.8,48,199,3
59,0,167.6,52.98,16.755654,65,125,25.06,8.57,29,174,2
26,1,164.2,59.95,22.639035,90,118,37.95,24.64,53,247,3
45,0,170.6,74.74,20.277013,85,154,39.07,-5.86,37,208,1
25,0,177.6,65.23,9.143489,69,124,47.87,19.55,63,257,1
26,0,170.4,76.56,22.493647,81,135,30.93,15.99,41,179,2
45,0,177.1,77.07,18.527054,56,104,35.47,8.83,25,188,3
25,0,183.5,87.84,20.143607,63,128,54.48,12.53,54,242,3
64,1,162.9,64.47,31.010736,75,113,32.93,16.6,28,176,1
39,1,165.8,71.43,21.93101,84,144,41.27,22.23,47,235,1
60,0,166.6,58.43,23.693653,66,118,34.85,23.49,28,146,2
42,1,171.8,61.82,21.060409,75,109,39.41,9.92,40,154,3
28,0,181.1,63.07,13.570443,89,152,49.29,12.3,53,221,3
50,1,162.9,67.8,35.222781,76,127,20.47,12.43,35,147,2
50,1,168.5,61.12,21.372191,76,126,38.91,15.19,52,169,3
58,0,183.6,72.79,14.109534,92,135,39.75,1.51,50,210,3
61,0,166.2,77.04,28.93072,90,134,44.33,10.53,29,228,3
40,0,171.0,80.9,35.018071,94,118,45.21,13.91,23,155,4
37,1,164.2,52.68,23.202633,67,114,26.52,28.18,36,141,1
56,0,179.0,69.05,19.185159,86,140,32.57,12.01,10,152,4
34,0,162.3,60.06,24.493365,86,134,26.63,8.95,37,194,4
53,0,175.8,69.03,16.615057,90,144,50.96,27.27,53,227,1
23,0,157.5,71.17,30.498044,85,130,30.11,21.66,36,180,4
34,0,176.0,82.85,26.902502,92,147,40.93,2.0,18,172,2
31,1,156.5,70.93,29.196993,79,128,26.46,15.69,51,134,3
29,1,172.8,60.92,21.543855,68,130,24.92,28.32,33,160,1
57,0,165.4,82.23,28.049563,86,142,38.08,10.58,25,122,1
45,0,181.3,88.31,14.596284,80,141,52.8,15.27,51,222,4
27,1,161.6,69.08,26.837531,82,145,34.14,19.47,51,137,1
46,0,156.0,58.73,29.239008,72,126,29.58,16.49,32,179,3
22,0,165.0,65.88,27.503918,92,149,47.48,19.17,44,192,3
30,1,161.2,59.25,31.398987,65,119,27.5,20.06,30,140,1
33,0,177.9,63.2,19.088907,82,138,33.99,0.36,55,207,2
57,0,160.0,54.72,27.804787,77,130,23.31,11.72,7,149,4
44,1,162.9,59.49,17.528326,79,135,36.28,14.36,51,210,3
29,0,170.4,65.61,13.040103,92,149,40.11,12.84,32,210,2
61,0,169.4,72.15,23.565886,89,144,26.48,13.16,42,167,2
31,0,161.9,76.74,33.342347,87,127,37.14,17.1,30,217,4
30,0,166.5,70.95,23.726399,96,158,48.24,10.02,18,173,1
36,0,181.2,82.02,14.312921,80,144,52.92,5.6,40,238,1
22,1,166.5,57.5,22.056088,68,123,28.59,20.86,54,188,3
51,0,172.9,65.34,20.95043,82,152,41.99,8.87,48,204,2
22,1,159.2,53.49,17.386577,84,150,31.97,26.52,39,215,3
54,1,165.5,61.46,22.565596,76,130,34.45,12.01,16,146,3
37,1,161.0,53.22,23.240341,79,137,25.53,21.35,51,165,4
47,0,167.8,60.83,24.00108,81,130,36.21,20.55,40,189,2
35,0,180.2,80.92,19.640834,82,150,44.7,12.08,53,227,1
52,1,152.2,46.93,28.539641,71,138,24.34,24.45,27,180,3
25,0,168.4,63.89,14.053028,75,134,48.11,19.89,46,233,1
23,0,171.2,55.8,14.117795,74,114,40.85,16.66,58,219,3
64,1,159.5,58.88,26.047379,62,113,31.45,10.84,36,136,2
43,1,171.7,88.14,40.858151,93,146,34.04,8.66,16,211,4
41,1,151.0,48.79,26.726886,97,128,19.04,20.0,19,107,1
45,0,172.2,57.25,16.790443,55,107,27.52,23.78,51,223,1
63,1,170.3,75.35,21.286048,90,143,37.89,17.73,34,188,1
44,0,168.0,62.14,23.965003,85,143,41.35,15.35,51,231,1
38,1,157.4,46.14,28.273775,84,126,18.3,21.93,29,118,3
34,0,174.8,63.33,16.509499,78,136,42.73,14.21,42,233,2
22,1,170.9,54.59,18.649472,86,143,38.0,17.6,31,172,2
22,0,161.9,66.96,27.965018,97,154,35.1,13.15,38,205,2
26,0,175.8,79.85,18.473395,72,131,44.69,4.67,35,228,4
26,0,173.7,72.22,18.478227,68,115,33.89,21.2,56,180,2
31,0,166.4,75.91,27.148455,85,129,42.67,26.13,41,237,2
63,1,161.9,55.72,25.905506,86,145,34.5,17.24,21,137,4
49,0,171.0,86.78,22.563481,87,148,47.3,20.45,47,197,3
31,0,166.8,62.89,26.5655,77,122,24.44,27.92,51,191,2
62,0,173.3,54.04,27.699259,77,117,20.03,5.35,15,137,1
45,0,177.4,68.94,27.875508,84,146,41.81,16.33,22,203,2
34,0,178.1,86.5,27.331843,75,142,53.67,10.17,44,218,2
35,0,171.4,78.6,18.891285,70,110,48.01,15.11,44,200,2
31,0,174.1,61.73,24.994385,69,105,35.3,21.25,36,217,4
33,0,161.9,69.99,27.392477,95,142,43.53,2.87,28,187,4
25,1,163.0,52.07,32.445414,62,116,21.26,23.98,38,143,3
51,0,169.7,65.05,18.722608,74,122,33.96,8.12,56,185,1
31,1,175.4,61.05,22.284409,60,105,41.1,19.76,36,187,3
36,0,166.9,70.51,25.858867,76,110,37.55,20.33,41,218,4
56,0,163.6,68.06,26.822324,82,119,37.41,21.42,53,192,4
58,0,173.5,66.03,17.050752,70,118,44.65,16.13,40,206,3
33,1,161.6,59.13,33.171077,60,126,30.9,26.09,27,173,1
43,0,179.9,86.95,14.46494,86,151,50.2,15.17,46,224,4
23,0,166.6,65.19,21.355814,91,146,39.57,3.8,42,184,1
43,1,164.7,77.92,25.38224,73,131,45.21,16.44,35,195,1
25,1,151.2,46.33,31.347419,61,111,21.68,26.72,31,130,2
31,0,171.4,65.34,19.082448,76,134,42.15,5.45,48,229,1
35,1,178.5,86.42,23.075956,78,141,49.48,11.18,34,201,4
58,0,169.2,79.57,26.379299,70,117,42.91,8.42,26,190,4
36,0,176.5,79.09,31.316412,90,135,32.94,14.11,37,196,4
26,0,178.4,78.07,18.914012,63,136,50.06,16.24,43,232,3
63,0,178.7,83.93,23.599923,99,154,48.99,14.28,44,195,2
28,0,158.7,60.7,17.707833,87,139,31.65,4.25,34,178,4
60,1,156.5,50.1,26.819604,84,146,24.43,21.98,29,145,3
35,0,165.8,61.79,29.345521,69,120,33.18,6.92,34,206,2
29,0,158.0,74.12,36.665935,75,143,28.33,5.1,26,125,2
50,1,165.9,63.27,31.947695,88,131,26.63,19.52,29,121,4
41,0,164.7,68.48,28.068205,94,146,28.51,19.11,47,160,1
28,0,178.4,64.73,16.288027,77,142,34.0,-2.44,34,210,2
41,0,178.2,87.3,30.548077,94,154,44.6,16.84,39,139,2
43,1,165.6,54.7,18.793189,76,130,32.74,2.99,40,211,1
26,0,181.8,88.63,19.851972,94,155,52.59,15.67,39,187,2
38,0,168.2,68.31,26.089494,69,145,32.79,11.48,37,171,4
32,1,170.1,66.51,25.977159,76,128,28.46,3.89,21,147,1
60,0,159.6,59.36,17.496861,64,126,40.79,22.6,41,190,2
27,0,181.4,89.12,19.792391,87,139,48.66,11.81,64,253,1
33,1,170.0,63.54,24.669294,67,123,34.83,10.0,42,141,2
49,1,180.6,69.97,24.004039,89,133,29.72,16.89,42,184,2
48,0,176.9,78.65,24.417458,76,143,33.3,5.47,45,204,1
52,1,178.8,76.06,22.15288,69,135,38.93,1.47,28,178,3
23,1,155.5,50.99,39.570837,82,122,17.53,15.61,20,112,2
56,0,167.6,73.05,26.582821,85,141,36.32,-0.12,29,184,3
42,1,165.1,65.1,33.468201,93,134,37.63,24.07,48,179,3
38,1,167.0,60.9,16.72205,78,117,35.69,14.26,24,185,4
27,0,185.6,88.98,17.681531,73,116,55.31,4.24,53,237,4
22,1,167.2,72.8,23.163085,74,121,45.18,22.97,51,235,3
40,0,167.9,62.75,19.316992,90,120,41.61,20.49,31,231,2
23,1,168.4,60.09,27.204365,72,107,19.23,13.83,36,138,4
53,1,162.4,66.01,18.978529,84,146,33.69,29.34,54,236,3
37,0,165.0,69.9,26.239228,93,150,38.62,15.26,36,156,2
31,0,174.4,85.26,19.615176,87,152,52.52,13.17,36,236,3
53,1,166.0,73.99,25.774562,96,149,33.53,6.67,17,154,4
55,0,173.4,75.74,30.778649,76,134,29.92,5.99,37,169,4
47,0,169.0,72.62,25.808905,69,125,41.53,7.45,40,164,3
58,0,169.3,61.31,23.0782,68,120,33.99,22.78,24,164,2
50,0,181.0,91.4,31.809202,87,156,44.3,2.23,23,172,2
30,0,173.0,73.11,19.290215,91,152,43.1,15.11,29,176,1
29,0,169.0,66.85,22.277233,68,121,28.06,1.8,23,189,1
24,0,172.8,76.19,11.347602,64,138,55.05,24.36,62,256,3
31,1,173.9,73.8,30.888899,79,139,39.03,15.55,44,185,1
61,1,163.3,62.99,26.390404,87,123,36.53,20.38,45,183,4
54,0,174.5,80.93,13.909963,93,144,51.56,15.18,45,206,3
56,0,161.9,59.48,23.69095,62,110,26.98,27.11,55,209,2
32,0,183.0,88.22,17.648541,92,142,38.94,6.69,47,242,2
56,1,154.2,52.43,16.861109,76,121,28.6,28.12,44,137,1
56,0,160.8,64.52,23.658798,88,113,36.37,21.29,34,173,4
46,0,170.2,64.38,27.368122,77,136,41.12,3.64,19,148,3
23,1,171.7,62.9,27.70747,94,144,36.06,21.0,45,192,4
