age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
23,0,167.5,61.78,13.893697,66,102,42.43,17.02,40,255,3
60,1,164.4,65.62,22.591566,69,142,25.28,14.29,35,178,3
26,0,171.3,65.52,13.000722,74,143,52.52,19.55,50,208,2
53,0,170.3,87.54,31.230259,85,145,29.07,22.88,13,113,4
23,0,169.7,75.86,23.469628,80,121,49.36,12.7,63,246,2
53,1,154.7,55.37,36.993538,78,142,32.55,16.02,13,185,4
23,1,162.2,54.92,32.161079,58,106,31.62,23.92,50,164,1
32,0,172.6,56.63,13.559118,79,116,43.36,20.1,40,231,2
44,0,166.8,82.86,22.98828,73,122,35.8,19.42,43,172,2
39,1,164.3,65.1,31.054714,79,114,28.9,27.26,28,163,1
64,0,175.1,76.79,30.614937,96,138,45.39,-3.89,23,177,4
22,0,173.4,72.79,17.896833,68,122,50.6,21.8,40,189,3
60,0,165.2,57.79,17.4097,76,133,21.16,22.22,17,197,4
32,0,164.2,67.86,21.921774,75,129,43.15,16.32,40,249,1
51,0,177.5,87.65,30.367184,95,139,24.47,11.63,17,192,4
62,0,166.6,65.48,26.722341,80,139,33.05,-6.11,28,150,4
32,0,165.4,63.78,16.471251,78,128,43.62,20.31,54,237,1
54,0,164.2,61.2,30.867195,84,112,25.96,-7.86,49,151,4
54,0,165.3,51.05,24.429995,75,122,33.68,12.72,12,188,3
59,1,174.9,60.38,22.967456,77,127,38.56,17.28,30,164,1
57,0,174.2,70.99,21.712705,74,154,41.04,8.48,26,154,3
22,1,171.2,56.42,16.387015,88,114,27.13,18.48,53,189,1
31,0,166.9,67.46,14.965526,67,148,38.38,15.83,57,253,2
49,0,164.9,78.26,19.819353,83,129,23.53,12.46,29,154,3
60,1,160.3,61.36,24.757931,77,120,22.59,16.57,25,205,2
48,0,182.7,83.38,21.277677,88,140,47.09,-6.3,35,227,2
33,0,169.7,59.54,15.180767,68,120,45.78,16.88,39,240,3
63,0,158.7,52.36,33.419278,86,154,24.19,12.58,16,128,4
33,0,172.6,84.32,25.875365,78,107,45.88,17.87,37,252,2
38,0,177.7,90.22,28.827182,96,135,49.18,2.02,44,210,3
32,0,166.1,62.54,27.553574,68,124,51.5,20.64,52,232,1
23,1,167.1,55.05,21.057787,77,114,35.35,22.43,55,173,1
34,0,172.7,63.38,11.290686,58,142,53.49,20.5,56,219,3
23,0,167.9,61.99,19.719029,60,129,42.09,13.4,61,246,3
40,0,164.5,49.83,34.660005,96,137,25.65,16.9,41,166,3
25,0,167.3,65.69,13.266109,64,137,53.44,17.74,42,233,2
25,1,164.0,71.45,20.143677,70,105,34.17,19.63,41,209,1
23,0,169.3,69.09,18.595792,68,140,52.5,17.25,34,254,2
61,1,159.3,64.21,26.106854,78,113,26.32,20.9,41,109,2
55,1,161.8,58.54,28.744232,89,155,17.1,9.75,1,139,4
22,1,167.0,60.6,25.433191,71,104,26.25,22.18,39,192,3
30,1,172.6,65.83,24.290521,68,132,46.92,17.1,33,196,2
23,0,170.0,71.21,18.244094,83,152,44.52,13.03,46,260,1
30,0,178.2,84.03,16.361385,76,126,50.65,16.07,57,262,2
22,0,170.8,65.29,22.803799,60,138,49.27,15.05,45,245,2
46,1,161.8,58.48,31.651063,92,121,30.93,5.6,4,133,3
56,1,158.6,53.65,30.142672,84,110,25.97,27.22,18,176,3
32,0,168.3,62.18,14.548175,58,116,45.77,12.61,43,243,3
63,1,163.2,48.32,22.530362,76,132,22.36,11.0,24,124,3
64,1,164.1,61.48,30.897495,84,112,24.62,19.51,31,183,1
22,0,175.7,61.15,13.009771,88,122,41.98,14.75,48,254,2
22,1,166.5,58.75,15.161195,77,120,29.53,16.55,45,158,3
22,0,171.0,70.25,20.836527,80,153,50.21,16.87,60,248,2
60,0,173.1,84.2,25.343853,96,138,49.94,9.1,38,173,3
42,1,157.9,49.83,33.280122,75,118,23.87,-2.38,23,122,4
49,0,177.1,88.83,25.751595,95,141,39.26,3.01,46,196,3
29,0,175.9,58.61,18.148049,65,135,52.87,18.64,59,220,3
39,0,173.2,66.15,14.939444,86,110,39.72,19.1,40,238,2
32,0,176.1,72.9,16.095829,78,126,54.19,14.06,44,258,2
28,0,171.6,61.54,20.490166,86,125,50.46,21.16,41,237,2
22,1,169.0,58.96,18.795318,60,130,35.25,23.61,42,179,2
22,1,159.9,53.02,24.104119,70,126,29.0,23.38,36,188,2
58,0,171.5,79.25,16.19685,97,138,35.18,18.06,43,146,4
23,1,165.2,55.02,20.039616,65,132,41.59,24.91,44,195,1
29,1,175.5,59.57,21.617052,80,121,23.6,21.47,32,195,1
28,1,160.8,62.71,18.333016,76,118,30.29,20.39,41,162,1
64,0,176.2,77.15,31.765794,88,153,22.09,-6.72,20,126,4
52,0,177.4,85.23,23.364062,96,147,46.62,7.16,43,199,3
52,0,167.3,74.47,25.270337,85,137,43.91,12.91,31,241,2
23,0,166.2,60.44,20.403428,84,124,50.79,14.34,57,238,3
23,0,170.2,58.13,17.966699,66,122,42.74,13.94,42,252,3
62,0,153.3,83.52,29.62376,96,155,47.25,10.6,6,106,4
22,1,158.7,59.83,24.296336,78,103,27.42,18.11,40,180,1
38,1,154.0,54.65,17.662149,67,118,33.73,22.31,29,196,1
61,0,167.6,80.62,32.554349,97,141,30.13,-6.17,22,167,3
63,0,179.1,73.09,18.131722,78,139,39.14,10.24,36,212,3
54,1,153.4,57.19,36.156683,78,104,21.61,10.75,28,178,4
23,0,165.4,58.11,23.620451,69,122,44.71,22.89,46,196,1
42,0,168.7,64.4,22.511627,82,144,45.11,20.52,46,189,3
64,0,160.5,60.78,28.761213,97,149,22.86,-6.37,4,148,3
22,0,170.8,69.19,20.844946,58,120,44.43,14.04,56,265,2
31,1,167.3,70.08,19.576666,79,115,33.31,24.41,49,191,1
22,0,169.5,63.88,13.020391,79,123,47.83,13.59,45,232,1
23,1,162.3,55.3,28.586099,72,114,34.16,25.36,39,160,1
25,1,163.3,55.78,25.257059,72,109,23.35,12.66,34,157,4
22,1,160.7,49.9,16.979852,62,106,21.74,20.26,51,183,1
37,0,181.4,76.19,22.546715,69,134,50.96,11.07,41,176,3
64,0,173.4,83.89,34.413086,98,145,37.86,-3.34,33,192,4
23,1,160.0,57.82,28.015883,75,154,24.56,5.25,38,145,4
45,0,180.1,67.62,23.093583,97,139,45.94,11.69,41,223,3
56,1,163.2,59.01,23.818309,78,128,28.61,19.98,34,116,4
55,0,179.3,81.74,19.610035,89,144,46.78,11.35,49,176,4
28,0,170.7,65.75,19.113659,78,127,44.25,17.15,48,238,2
23,0,168.3,73.09,20.335856,77,122,43.94,22.59,44,227,3
39,0,169.0,77.71,23.540804,71,136,42.29,15.64,55,226,1
24,1,159.5,54.58,26.976551,79,109,22.67,10.2,21,143,1
61,1,162.7,48.7,28.008988,84,128,26.63,12.1,23,180,3
24,0,162.2,62.09,16.108063,66,107,39.1,18.27,55,231,1
23,0,166.8,61.99,21.256393,71,130,46.83,17.94,51,241,3
23,1,168.1,57.33,19.091648,64,127,35.62,26.16,55,164,1
22,1,166.6,60.46,25.154732,68,126,28.69,16.66,38,208,1
21,0,169.7,81.63,18.573866,65,139,48.79,17.75,56,242,3
23,1,162.4,57.65,18.286319,62,112,31.19,23.85,36,159,1
22,0,175.1,68.79,18.205164,76,142,46.74,10.13,54,233,3
33,0,171.7,60.77,12.490156,82,117,46.76,15.94,44,241,3
63,0,167.8,61.34,22.367025,70,155,28.53,13.67,36,183,4
28,0,177.5,78.5,18.063695,71,154,41.51,19.12,54,235,2
64,0,182.0,69.31,31.639927,88,152,35.05,-6.12,3,133,4
40,0,172.5,61.11,21.667615,94,143,53.21,-7.03,41,241,2
28,0,178.0,68.32,16.894367,77,114,37.34,23.54,46,252,1
28,1,166.9,56.31,18.102696,75,126,25.35,18.93,43,200,3
58,0,160.1,71.94,25.151228,83,141,48.77,-1.67,14,203,4
54,1,161.3,61.06,28.963432,75,153,24.16,13.21,27,171,4
53,0,171.7,76.26,26.55398,96,138,39.02,-5.04,41,195,4
23,0,166.9,63.19,17.976968,61,118,43.74,18.42,57,231,1
30,1,167.4,55.62,26.126418,73,124,25.12,23.12,39,197,1
39,1,167.3,62.34,19.477084,70,113,25.2,26.26,34,161,1
42,0,167.8,76.54,18.580983,99,151,40.85,5.69,46,230,3
49,0,171.6,84.82,29.358634,85,142,31.68,5.48,19,140,4
31,0,173.1,58.92,19.338508,72,125,41.88,16.35,49,239,2
62,1,159.6,60.7,31.167633,78,136,32.59,16.84,37,118,3
24,0,174.8,71.57,20.177099,79,133,40.28,10.7,45,205,3
27,0,172.7,70.16,32.49726,85,129,47.27,13.78,57,234,3
54,0,175.6,74.43,31.806229,97,139,36.97,16.8,37,209,3
23,0,169.5,64.58,18.025507,79,132,35.6,16.1,51,209,2
49,1,155.3,51.09,30.781374,79,126,17.15,13.3,16,131,4
62,0,153.3,55.21,34.233476,89,142,33.56,-10.0,5,136,4
62,0,162.4,70.63,24.802496,93,135,48.33,3.55,27,190,3
23,1,165.4,57.28,15.113726,58,110,25.89,25.55,49,188,1
22,0,169.4,60.97,14.625723,73,142,33.25,14.66,47,223,2
59,0,176.9,51.37,25.0223,96,129,38.82,0.67,25,205,4
37,0,180.8,74.02,18.299131,79,133,39.46,13.35,46,225,2
58,1,162.9,58.56,29.882642,85,120,22.68,-8.19,1,152,4
22,0,171.8,70.2,13.196387,73,111,37.74,18.62,57,247,2
37,0,179.4,79.91,30.79421,76,139,44.29,-5.94,10,136,4
61,0,179.3,85.45,35.80837,82,156,35.55,9.38,38,197,4
37,0,172.8,82.02,16.37024,73,117,48.21,21.71,64,240,4
64,1,159.0,58.69,28.607122,81,155,21.59,19.29,34,166,4
63,1,163.3,63.49,37.140234,71,140,27.33,4.45,23,182,4
46,0,167.4,70.6,22.637276,82,137,53.9,17.11,43,233,2
29,1,164.5,64.83,18.945423,75,127,41.67,17.95,51,207,1
57,0,175.9,69.87,24.899147,87,142,37.25,16.65,36,200,2
40,1,167.0,59.01,28.5905,57,111,28.66,18.56,43,195,1
56,1,161.5,56.51,28.02741,80,107,28.01,18.92,36,118,1
39,0,181.9,87.15,23.501531,98,156,48.59,16.35,38,233,2
53,1,168.1,59.68,16.263115,72,125,25.91,20.24,41,161,1
54,0,163.3,49.39,26.455014,96,148,43.53,-8.57,40,146,2
41,0,169.6,55.74,33.873906,78,116,48.39,15.1,42,195,4
62,1,159.8,57.51,33.513769,79,151,19.6,-7.44,1,126,4
29,0,171.0,70.39,18.161378,79,121,47.89,11.15,49,255,2
25,0,177.2,80.1,20.619058,60,133,57.29,14.74,48,240,3
53,0,174.7,79.03,16.704451,94,128,47.22,20.66,47,256,3
22,0,167.3,74.78,23.154812,79,144,44.51,16.83,52,224,2
23,0,174.0,58.26,19.143037,86,127,39.19,21.96,53,234,1
38,0,165.9,65.44,18.24243,85,121,44.3,14.78,60,240,1
23,1,157.9,52.4,16.983771,81,111,22.15,16.85,58,203,2
23,0,169.0,60.97,19.205075,76,144,52.06,15.89,53,246,2
62,1,159.0,64.62,28.784441,66,150,22.52,3.84,3,157,4
50,0,156.8,50.81,23.362979,80,140,27.9,13.1,40,170,4
38,0,178.4,88.73,33.569218,87,149,53.96,3.86,30,187,4
52,1,163.7,64.21,25.928344,73,112,26.14,19.06,19,200,2
57,0,173.2,62.66,23.478709,79,155,37.04,5.59,27,116,3
22,0,170.2,70.14,19.362011,81,143,51.88,18.07,46,265,2
23,1,161.3,50.29,33.235032,63,110,27.98,22.53,31,171,1
40,0,175.3,69.98,13.280299,77,137,40.92,14.01,38,187,2
53,0,178.7,80.8,22.59904,93,141,49.39,1.06,8,156,4
22,1,164.0,61.52,18.979606,73,121,36.03,27.51,42,195,1
22,1,170.1,63.28,23.575142,88,119,39.99,13.34,42,171,1
47,0,183.9,76.25,17.385456,78,155,50.7,13.18,45,265,3
21,0,175.0,81.12,25.182583,82,133,50.84,18.79,44,256,2
60,1,162.5,54.25,35.593381,82,153,38.2,-6.86,11,137,4
40,0,174.6,70.58,24.036132,63,148,23.03,15.93,33,203,3
53,1,163.1,55.41,29.919511,74,111,32.26,8.94,26,137,2
55,0,173.6,83.43,26.340574,87,151,40.29,-1.13,19,164,3
22,0,174.0,75.23,23.388589,70,125,46.78,17.46,51,221,2
22,1,163.3,50.3,18.704516,73,116,34.23,20.94,55,201,1
29,0,174.2,75.47,17.488554,81,135,43.27,14.61,55,241,2
62,0,171.3,80.79,23.058705,85,138,35.79,7.8,35,181,3
60,1,159.2,66.88,29.209687,74,152,26.97,-7.51,32,172,3
22,1,168.4,50.31,21.84022,72,105,48.57,22.29,37,194,2
22,0,174.3,70.2,21.811482,81,130,39.29,11.65,45,225,3
48,0,173.5,55.63,29.306175,67,120,29.43,21.44,37,186,4
37,0,167.7,77.25,16.564982,73,125,52.13,11.2,38,197,2
60,0,176.0,80.7,21.319167,90,145,42.12,6.15,49,179,4
23,1,166.9,64.88,20.569649,60,121,36.09,23.38,55,172,1
63,0,163.1,82.24,30.868892,94,152,36.33,9.38,32,128,4
26,0,178.2,57.17,33.51383,74,120,42.92,11.26,35,241,3
22,1,153.6,57.83,25.612728,77,127,23.07,13.41,40,183,1
26,0,178.8,69.83,22.683096,77,132,43.49,13.21,28,231,3
28,1,169.7,55.69,14.154102,65,118,24.8,15.42,45,197,1
42,0,171.5,91.46,24.039642,98,131,23.31,10.76,34,138,2
42,0,177.1,84.55,20.382861,84,152,53.18,8.8,51,243,3
33,0,177.1,76.52,24.451199,78,140,47.19,19.73,34,223,3
32,0,174.3,68.88,23.118674,87,125,44.87,19.3,43,257,3
33,0,173.2,61.94,23.051864,90,141,51.87,15.12,42,202,3
22,0,172.4,80.98,19.5424,93,128,46.76,6.03,28,154,3
24,0,172.9,78.17,18.202405,77,144,47.22,16.27,47,227,2
23,0,170.1,62.49,18.659184,64,142,53.08,17.63,50,239,2
57,1,156.1,57.44,28.321386,84,142,22.91,9.11,1,147,4
41,0,174.4,84.89,15.783849,67,150,48.43,14.11,52,252,3
56,0,176.9,90.81,22.148129,98,148,44.58,9.4,46,179,3
23,1,159.8,54.97,19.002705,76,118,34.2,21.97,51,193,1
59,0,164.0,65.61,34.192071,96,133,20.75,-6.66,11,146,4
48,1,157.7,51.07,15.540932,63,108,26.7,25.24,47,185,1
41,0,172.3,85.91,20.379809,75,142,37.1,8.23,50,231,3
40,0,172.4,63.09,17.958885,80,123,49.97,20.31,54,226,3
23,1,168.8,60.53,24.895852,87,137,35.04,14.59,37,182,3
26,0,177.7,75.12,20.331579,90,142,52.38,9.91,51,265,2
58,1,158.2,52.27,31.376889,60,113,22.6,22.85,21,134,1
54,0,165.9,67.75,26.508038,63,143,38.45,19.08,39,204,3
63,0,176.5,89.84,31.319481,73,139,44.12,-0.88,46,169,3
22,1,171.3,56.95,14.835375,73,125,27.87,24.59,47,165,1
23,0,167.9,77.1,21.029288,90,151,40.55,20.86,45,181,3
64,0,169.5,86.64,13.777939,94,144,33.67,21.34,35,191,3
22,1,164.3,56.03,18.44359,72,125,30.62,26.25,40,168,1
23,1,165.8,50.45,15.268294,75,118,25.74,20.7,30,175,2
58,0,176.9,85.06,21.854115,94,141,43.74,9.87,39,189,4
53,1,164.7,52.49,22.489159,59,135,22.1,19.67,31,153,3
63,0,161.9,57.89,35.55659,78,153,18.82,11.31,3,175,4
47,0,172.0,83.17,36.462072,86,129,46.23,0.92,14,177,4
35,0,171.8,59.37,17.43964,67,123,46.94,15.07,60,234,2
39,0,167.0,74.77,24.392407,93,125,40.1,12.06,35,188,2
22,0,180.3,66.9,12.414834,58,118,46.64,15.19,42,265,2
28,0,170.9,61.64,14.6818,78,117,50.38,16.49,57,195,3
26,0,172.1,79.33,19.716414,72,153,44.16,23.83,60,243,1
23,1,158.9,54.85,19.354875,64,109,26.43,25.63,17,193,1
30,0,171.9,67.42,19.457208,59,143,48.26,14.9,35,244,3
59,0,174.0,91.07,34.729914,98,153,31.04,7.95,8,116,4
61,1,158.9,60.75,26.85576,73,109,27.27,20.68,22,161,1
38,0,170.2,86.15,24.065738,88,120,37.81,19.88,35,189,2
22,1,167.2,56.03,20.617172,66,111,31.3,18.96,33,167,2
39,0,180.0,66.14,21.466904,79,142,47.28,15.63,49,230,3
38,0,176.6,81.48,16.884884,78,141,45.29,1.43,44,249,2
23,1,165.4,65.49,18.739448,68,100,28.86,21.29,60,193,1
59,0,163.7,78.03,30.847098,96,156,42.16,5.62,11,148,4
64,1,156.9,62.67,27.860741,81,123,22.18,15.98,29,118,4
27,0,171.8,70.51,15.088073,65,109,31.31,20.06,46,243,2
47,0,176.1,86.06,21.128061,91,151,47.09,2.83,40,178,4
44,0,166.7,65.85,23.036502,97,125,47.18,19.51,42,233,3
55,1,159.1,52.1,13.970026,80,118,25.85,19.56,42,134,3
47,0,168.9,72.39,20.544027,72,129,53.58,15.31,39,194,4
23,1,164.9,57.1,24.050248,59,133,32.0,15.53,52,212,1
26,0,173.4,64.67,22.541965,80,117,48.32,18.09,53,264,2
23,0,169.5,67.79,16.209632,58,128,52.5,20.54,47,242,2
21,1,163.2,66.61,30.02677,79,125,30.02,23.65,44,105,1
62,0,168.6,86.49,35.479316,96,156,36.05,8.29,34,141,4
54,0,175.7,65.99,28.230599,84,140,41.08,1.86,36,235,3
64,0,176.6,87.12,30.262191,94,137,45.21,8.33,26,135,4
63,1,156.3,52.26,32.69262,88,130,23.8,13.96,6,139,4
28,1,164.4,55.6,26.627653,88,118,24.39,18.23,20,193,3
58,0,165.7,88.27,33.62315,92,144,45.71,-4.96,36,139,4
33,0,178.1,61.78,16.400482,78,153,53.39,15.73,50,247,3
29,0,167.2,64.71,19.204114,80,120,45.16,14.89,41,227,2
27,0,174.7,76.07,19.729284,88,147,39.44,13.31,42,179,4
55,0,171.5,86.45,34.932931,87,146,39.44,12.42,38,127,4
27,1,168.4,58.64,18.561133,59,99,32.7,19.56,51,197,2
22,0,174.1,68.72,18.754755,78,124,42.34,18.04,44,243,2
32,0,169.1,66.48,12.433188,76,130,42.14,24.11,39,238,2
22,0,166.6,72.98,24.655607,60,139,49.25,5.57,39,204,3
48,0,179.0,72.01,22.968946,58,145,53.98,17.62,39,240,3
44,0,174.5,76.54,19.37398,85,150,54.29,14.64,50,234,3
44,0,173.2,73.36,22.821438,78,140,49.76,22.16,43,213,3
24,0,169.2,68.5,17.005751,69,120,46.12,21.46,28,177,3
45,1,154.1,54.17,23.802627,84,119,23.08,12.05,33,184,3
61,1,154.6,64.83,30.340569,83,118,23.07,7.56,13,136,4
27,1,169.0,70.45,20.837442,73,102,33.2,17.59,39,142,2
55,0,172.5,63.84,18.231861,84,139,45.07,15.56,37,173,3
63,1,167.6,54.0,18.582058,80,153,29.65,19.37,21,123,4
45,1,157.0,60.79,22.454703,73,109,28.98,14.84,21,189,2
23,0,168.0,61.67,18.165512,60,116,44.84,16.44,49,240,1
22,0,174.5,80.48,21.809323,80,107,48.14,16.32,46,238,3
32,0,176.9,74.73,14.037958,86,132,45.89,14.1,59,252,3
23,0,171.0,63.34,11.364026,74,116,46.85,15.44,41,224,2
47,1,168.1,51.29,27.442965,71,108,29.87,20.6,43,211,1
23,1,160.9,57.99,27.177975,76,111,30.48,19.21,35,199,1
57,0,183.8,78.63,24.062792,98,143,49.98,8.99,47,191,4
28,1,155.7,59.36,18.060813,85,143,31.54,6.76,26,166,4
26,1,164.3,59.22,20.089445,65,108,38.0,22.68,54,192,1
64,0,165.9,60.73,21.627526,90,155,24.24,1.8,36,112,4
21,1,170.2,62.33,23.959912,82,127,42.99,19.55,46,195,1
54,0,170.1,72.13,29.166149,81,143,40.21,10.89,25,184,2
31,0,171.3,70.62,15.158347,73,131,43.4,13.36,54,240,2
23,1,164.2,49.65,21.012638,57,118,28.98,27.91,57,162,1
36,1,166.6,70.21,19.027415,79,126,28.58,21.92,58,200,1
22,0,167.6,60.65,16.100603,69,128,45.05,18.28,39,242,1
55,0,174.6,89.23,20.383902,97,144,42.02,5.81,37,148,4
59,0,168.1,81.44,33.130495,95,145,41.25,-7.67,39,109,4
29,0,162.5,59.78,19.494678,64,136,46.05,17.25,58,228,1
35,0,168.4,63.95,18.800695,65,133,46.5,18.89,46,206,1
56,1,155.1,49.99,34.076796,70,121,20.97,18.55,29,144,4
38,0,175.6,66.07,25.275734,85,157,46.98,14.68,47,202,4
36,0,173.6,77.41,29.3711,83,139,40.07,-3.14,35,186,3
28,1,169.1,67.64,30.519491,70,111,37.56,20.07,55,188,1
56,1,155.9,54.42,26.946001,72,126,26.65,21.61,18,131,2
23,1,156.6,48.49,17.457132,64,110,28.63,26.24,48,190,1
52,1,154.7,52.56,36.96061,69,148,20.93,5.99,38,144,3
24,0,169.6,64.64,19.497615,71,102,35.86,20.56,46,194,1
23,1,154.8,52.36,27.443764,61,110,23.11,19.01,18,164,1
23,0,165.3,59.24,16.146522,77,117,44.62,17.72,53,239,2
24,0,176.0,76.28,15.336229,86,144,42.36,13.05,37,168,3
42,1,169.4,54.61,19.533166,62,120,43.97,22.49,37,199,2
23,0,174.8,69.68,14.809902,82,149,47.44,9.23,50,240,3
39,0,179.0,75.9,20.111859,78,134,46.21,10.03,47,226,3
22,1,164.0,63.07,19.143642,71,123,28.38,20.09,50,195,1
32,0,174.8,59.84,24.105231,67,108,51.18,18.79,60,241,1
22,1,159.3,52.73,30.706161,60,128,27.71,19.72,25,174,1
22,1,165.1,55.8,16.367964,77,115,25.43,17.37,52,189,1
33,0,178.4,75.83,20.128541,82,137,55.51,14.42,44,255,3
37,0,177.4,94.23,33.718478,94,138,44.54,4.49,14,179,4
27,1,171.4,47.94,16.156078,68,120,35.47,23.23,50,246,1
27,0,169.1,69.66,22.199261,65,132,36.9,15.51,53,251,1
54,1,161.2,59.25,33.891154,72,124,25.94,26.5,52,145,1
42,0,176.2,80.08,20.157005,77,148,49.68,10.92,51,236,3
23,0,172.1,73.47,21.063965,86,140,45.02,23.11,32,235,3
47,0,179.6,68.77,22.364939,95,115,46.59,7.52,15,222,3
50,1,161.4,56.45,23.960771,76,110,24.65,19.52,20,122,4
55,0,161.0,59.01,25.876237,77,148,33.89,-4.79,24,110,4
54,1,161.7,57.06,32.430513,74,142,24.9,20.96,18,131,4
41,0,166.5,71.56,32.645229,94,152,37.49,4.27,35,185,4
64,1,164.9,84.15,28.273549,96,154,19.29,2.46,13,118,4
53,0,181.6,67.86,26.167293,75,143,47.25,16.28,46,186,3
23,1,157.9,50.74,31.563696,79,123,29.49,23.6,26,173,3
43,0,180.2,82.08,32.145939,99,142,37.63,4.38,44,227,3
27,0,177.0,86.98,16.119252,91,141,54.24,21.01,38,240,2
61,1,157.4,58.72,35.422332,78,136,24.02,4.86,31,124,4
59,1,161.7,62.85,31.456286,71,110,24.32,7.63,15,113,4
23,0,173.4,83.27,24.671952,98,149,43.21,9.84,47,195,3
27,1,168.9,56.4,25.555551,80,112,27.14,23.22,48,183,1
23,1,163.9,61.03,31.142741,64,112,36.34,19.43,43,176,1
29,1,167.8,66.55,32.509638,85,130,38.53,10.52,38,184,2
24,0,172.5,77.58,16.913951,85,122,47.1,11.48,50,207,3
23,0,176.9,63.49,20.950735,79,146,55.51,7.79,44,188,3
42,1,168.3,49.06,26.864628,81,124,24.53,23.23,43,189,1
30,1,169.1,57.97,28.164979,86,134,28.12,20.66,37,184,1
22,1,163.8,61.05,18.078777,73,121,38.1,21.53,42,180,1
23,1,167.1,52.1,18.413858,61,113,33.05,23.11,54,186,1
64,0,176.9,89.43,33.519421,98,139,48.89,-7.9,18,124,4
30,0,174.3,62.6,20.468699,77,126,41.66,15.15,45,247,2
26,1,167.9,58.62,24.40748,86,118,35.31,11.14,43,215,1
31,0,166.5,71.54,18.969946,64,141,36.3,19.42,47,206,2
64,0,166.8,61.03,30.490521,96,155,36.38,2.96,26,118,4
60,1,159.6,61.12,25.06562,79,154,19.69,11.5,6,168,4
23,0,170.5,58.43,14.424617,76,121,45.46,16.28,44,242,3
44,1,154.3,53.75,20.209418,59,116,34.42,27.61,46,175,1
39,0,170.2,50.87,25.313203,74,105,28.82,8.91,37,153,4
47,0,173.4,78.87,25.137642,95,137,45.29,-0.03,33,163,2
39,1,170.9,63.62,19.258898,58,118,33.78,20.31,53,246,1
37,0,166.4,68.75,12.752531,66,134,46.05,18.87,44,239,2
38,0,175.7,79.38,24.625802,95,146,42.97,12.69,33,185,4
28,0,178.8,87.67,15.738057,70,146,45.49,17.6,53,248,3
22,1,171.0,47.84,16.499695,80,123,20.12,16.04,33,154,1
23,0,165.0,62.84,18.646721,79,104,36.86,12.77,42,200,3
25,0,167.8,75.6,21.376955,82,138,40.15,22.7,36,175,2
60,0,172.3,65.28,29.194951,84,132,27.31,11.69,35,144,4
27,0,173.4,78.52,18.491192,68,146,41.92,12.31,40,222,3
57,1,154.9,62.0,38.674215,86,127,22.08,-5.98,1,131,4
34,1,163.5,55.27,26.644935,83,155,32.78,-4.73,11,128,4
39,0,175.0,78.84,14.909565,81,144,51.89,17.88,39,224,3
28,0,178.5,66.32,22.124923,97,152,22.76,-8.22,22,185,4
50,0,178.4,80.1,18.144752,94,137,49.51,16.81,22,175,3
64,1,155.1,53.85,31.124997,84,129,19.6,13.98,16,167,4
52,1,154.7,52.49,31.420807,71,111,21.82,5.39,30,150,4
64,1,152.8,56.65,23.877734,80,128,22.33,-4.63,28,149,4
53,0,172.3,61.62,20.516591,92,128,48.64,18.83,41,233,2
22,0,168.5,73.36,17.441044,76,126,50.93,22.47,46,252,2
22,0,176.2,63.46,26.970849,78,113,44.75,21.44,51,212,1
22,1,164.5,58.77,16.690972,68,101,38.22,20.49,38,201,1
62,0,162.1,50.97,34.959822,81,147,20.35,1.27,1,123,4
56,0,178.7,76.25,19.918798,87,135,36.66,8.33,35,242,3
43,0,175.9,83.47,30.743642,86,119,37.89,-10.0,24,182,3
35,0,164.4,60.6,20.524106,70,140,51.84,16.12,58,247,3
22,1,165.5,58.41,19.109397,65,117,37.37,25.66,45,201,1
22,0,170.5,58.46,18.750696,80,116,35.99,15.1,45,249,1
24,1,165.7,65.57,29.638691,79,118,28.08,24.91,48,184,1
64,0,162.8,92.37,20.262715,85,133,46.27,-0.2,12,139,4
31,0,165.4,68.43,21.450907,70,157,46.59,16.68,57,248,1
40,0,174.6,74.67,22.469652,77,138,44.42,14.46,40,208,2
28,1,153.9,48.77,25.471617,78,104,23.45,10.28,54,174,3
61,1,158.1,55.38,31.113876,87,113,23.59,7.29,33,181,1
63,0,162.8,57.93,33.606755,97,129,22.69,-3.52,8,116,4
52,0,160.9,63.02,25.520692,87,127,34.63,18.2,41,204,1
22,0,175.3,82.58,24.166288,97,153,53.65,19.14,42,219,3
21,1,165.8,50.51,25.78574,71,111,21.8,23.49,38,194,4
56,1,164.4,52.22,24.79839,75,111,24.77,23.61,17,188,1
22,0,173.7,71.66,17.120194,77,123,45.37,16.25,40,262,2
37,1,161.9,59.17,24.928113,88,122,25.19,15.1,36,192,4
23,1,164.1,56.5,17.641342,67,116,32.18,20.25,42,182,1
63,1,160.9,60.62,34.99794,72,105,26.16,15.34,21,109,4
48,0,178.9,85.67,31.958739,84,134,50.11,11.55,54,218,3
61,0,176.7,74.19,25.248092,88,152,35.19,3.38,24,150,4
43,0,176.6,65.63,15.289316,73,138,52.86,14.42,45,212,3
39,0,174.5,83.44,19.08035,76,151,41.07,23.79,18,146,3
49,0,163.7,77.8,22.220717,81,116,52.85,12.19,44,183,2
24,0,174.8,80.3,23.783169,96,153,49.22,4.85,47,233,3
28,1,160.7,60.08,20.448797,60,112,29.32,27.73,58,169,1
60,1,159.0,61.32,24.706514,68,133,24.68,9.68,37,199,3
